 ,,,,,,,,,,,,,,,
,Date:,11/17/2020,,,,,,,,,,,,,
,Y,(Y/N),Is the water heater electric? (If Y then 9 thru 14 may be skipped),,,,,,,,,,,,
1,30.049,Gal,"Volume (If Volume is entered then items 2 thru 4 may be skipped, otherwise leave as 0)",,,,,,,,,,,,
2,,lb,Weight of water heater empty,,,,,,,,,,,,
3,,lb,Weight of water heater full,,,,,,,,,,,,
4,,DegF,Temperature of water in water heater full,,,,,,,,,,,,
*,1357.294,Btu,Qstby,Qsu0-Qsuf (requires input at Qsu0 and Qsuf),,,,,,,,,,,
6,117.700,DegF,T24,Mean Tank Temp at end of test,,,,,,,,,,,
*,122.083,DegF,"Tsu,f",the mean tank temperature observed at the minute prior to the start of the draw following the first draw cluster or the minute prior to a recovery occurring at the start of the draw following the end of the first draw cluster,,,,,,,,,,,
7,119.300,DegF,"Tsu,0",Max Mean Tank Temp after last draw recovery,,,,,,,,,,,
*,8.215,Hr,tstby1,"elapsed time between the time at which the maximum mean tank temperature is observed after the first draw cluster and the minute prior to the start of the first draw following the end of the first draw cluster of the 24-hour simulated use test or the minute prior to a recovery occurring at the start of the draw following the end of the first draw cluster, h",,,,,,,,,,,
8,NA,Hr,tstby,Time from last draw / recovery Tmax to 24 hours.,,,,,,,,,,,
*,14622.126,Btu,"Qsu,0",cumulative energy consumption of the water heater from the start of the 24-hour simulated use test to the time at which the maximum mean tank temperature is attained after the recovery following the end of the first draw cluster,,,,,,,,,,,
*,15979.420,Btu,"Qsu,f",cumulative energy consumption of the water heater from the start of the 24-hour simulated use test to the minute prior to the start of the draw following the end of the first draw cluster or the minute prior to a recovery occurring at the start of the draw following the end of the first draw cluster,,,,,,,,,,,
*,16.889,Gal,V1,Gallons drawn prior to completion of the FIRST recovery event.,,,,,,,,,,,
*,124.882,DegF,Tdel1,Average outlet temperature of water drawn prior to completion of the FIRST recovery event.,,,,,,,,,,,
11,57.932,DegF,Tin1,Average inlet water temperature of water introduced prior to completion of the FIRST recovery event.,,,,,,,,,,,
12,119.183,DegF,Tmax1,Max mean tank temp after the FIRST recovery event.,,,,,,,,,,,
13,121.100,DegF,To,Initial mean tank temp as observed 1 minute prior to start,,,,,,,,,,,
14,9213.765,Btu,Qr,Energy used from the start of the test through the FIRST recovery event when Tmax1 occurrs,,,,,,,kwhx3412=btu,,,,
15,120.153,DegF,Ttstby1,overall average storage tank temperature between the time when the maximum mean tank temperature is observed after cut-out following the first draw cluster and the minute prior to commencement of the next draw following the first draw cluster of the 24-hour simulated use test,,,,,,,,,,,
16,66.480,DegF,Tastby1,overall average ambient temperature between the time when the maximum mean tank temperature is observed after cut-out following the first draw cluster and the minute prior to commencement of the next draw following the first draw cluster of the 24-hour simulated use test,,,,,,,,,,,
*,32582.212,Btu,Q,Total energy used during the 24 hour simulated use test (Q24-Q0),,,,,,,,,,,
18,121.100,DegF,To,Initial mean tank temp.,,,,,,,,,,,
19,,DegF,Tstby2,Average mean tank temp during all standby.,,,,Not used in UEF calculation.,,,,,,,
20,66.543,DegF,Tastby2,Average ambient temp during all standby.,,,,,,,,,,,
21,23.406,Hr,tstby2,Total standby time.,,,,,,,,,,,
22,Draw #,Vol (Gal),Tin-avg (DegF),Tout-avg (DegF),Mass = Volume * Density,,,,,,,,,,
,V1,16.89,57.9,124.9,Water drawn prior to FIRST recovery event,,,,,,,,Gallons,gpm,minutes
,1,14.88,57.9,125.2,,,,,,,,,15.00,1.7,8.824
,2,2.01,58.2,123.5,,,,,,,,,2.00,1.0,2.000
,3,8.96,57.7,125.6,,,,,,,,,9.00,1.7,5.294
,4,8.98,57.8,125.1,,,,,,,,,9.00,1.7,5.294
,5,4.98,57.7,126.1,,,,,,,,,5.00,1.7,2.941
,6,1.01,58.1,124.4,,,,,,,,,1.00,1.0,1.000
,7,1.01,57.8,123.4,,,,,,,,,1.00,1.0,1.000
,8,1.00,58.0,124.2,,,,,,,,,1.00,1.0,1.000
,9,1.01,58.2,122.0,,,,,,,,,1.00,1.0,1.000
,10,2.00,57.9,124.7,,,,,,,,,2.00,1.0,2.000
,11,2.03,57.7,125.8,,,,,,,,,2.00,1.7,1.176
,12,7.00,57.5,126.1,,,,,,,,,7.00,1.7,4.118
,Total,54.86,na,na,,,,,,,,,,Total minutes,35.647
,Ave,,,,,,,,,,,,,Total hours,0.594
,,,,,,,,,,,,,,"Total standby time, tstby2",23.406
Outputs,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,Qhr,79.54484301,Btu/Hr,Hourly Standby Losses,,,,,,,,,,,
2,Ua,1.48203778,Btu/Hr °F,Standby heat loss coefficient,,,,,,,,,,,
3,Qd,33442.35048,Btu/Day,Daily Water Heating Energy Consumption,,,,,,,,,,,
4,Qda,33409.15866,Btu/Day,Adjusted Daily Water Heating Energy Consumption,,,,,,,,,,,
5,Qhw,31457.7522,Btu/Day,Energy Used to heat water,,,,,,,,,,,
6,Qhw67,31241.43048,Btu/Day,Energy Used to heat water over a 67 DegF rise.,,,,,,,,,,,
7,Qhwd,-216.321716,Btu/Day,,,,,,,,,,,,
8,Qdm,33192.83694,Btu/Day,Modified daily water heating energy consumption.,,,,,,,,,,,
9,Ef,0.922,,Energy Factor,,,,,,,,,,,
10,Nr,0.98,,Recovery Efficiency,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
